"month","revenue"
"2016-09","240.19"
"2016-10","72570.49"
"2016-12","351.69"
"2017-01","194429.26"
"2017-02","415480.48"
"2017-03","652525.74"
"2017-04","579634.88"
"2017-05","914184.35"
"2017-06","770985.98"
"2017-07","1054982.76"
"2017-08","1078316.64"
"2017-09","1019431.78"
"2017-10","1145277.20"
"2017-11","1801382.19"
"2017-12","1329690.68"
"2018-01","1771808.86"
"2018-02","1673646.16"
"2018-03","1780344.45"
"2018-04","1658383.56"
"2018-05","1677940.06"
"2018-06","1511172.86"
"2018-07","1414567.24"
"2018-08","1477972.31"
"2018-09","65.76"
